Sample X	Sample Y	Sample Z	Sample Theta	CCD Theta	Beamline Energy	
27.59	29.82	1.5939999999999999	27.25	54.5	284.60000000000105	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	284.70000000000107	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	284.8000000000011	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	284.9000000000011	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	285.00000000000114	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	285.10000000000116	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	285.2000000000012	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	285.3000000000012	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	285.4000000000012	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	285.50000000000125	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	285.6000000000013	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	285.7000000000013	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	285.8000000000013	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	285.90000000000134	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	286.00000000000136	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	286.1000000000014	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	286.2000000000014	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	286.30000000000143	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	286.40000000000146	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	286.5000000000015	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	286.6000000000015	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	286.7000000000015	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	286.80000000000155	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	286.90000000000157	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	287.0000000000016	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	287.1000000000016	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	287.20000000000164	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	287.30000000000166	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	287.4000000000017	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	287.5000000000017	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	287.6000000000017	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	287.70000000000175	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	287.8000000000018	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	287.9000000000018	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	288.0000000000018	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	288.10000000000184	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	288.20000000000186	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	288.3000000000019	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	288.4000000000019	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	288.50000000000193	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	288.60000000000196	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	288.700000000002	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	288.800000000002	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	288.900000000002	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	289.00000000000205	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	289.10000000000207	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	289.2000000000021	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	289.3000000000021	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	289.40000000000214	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	289.50000000000216	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	289.6000000000022	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	289.7000000000022	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	289.8000000000022	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	289.90000000000225	10.0
27.59	29.82	1.5939999999999999	27.25	54.5	290.0000000000023	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	280.0	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	280.1	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	280.20000000000005	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	280.30000000000007	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	280.4000000000001	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	280.5000000000001	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	280.60000000000014	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	280.70000000000016	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	280.8000000000002	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	280.9000000000002	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	281.0000000000002	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	281.10000000000025	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	281.2000000000003	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	281.3000000000003	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	281.4000000000003	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	281.50000000000034	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	281.60000000000036	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	281.7000000000004	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	281.8000000000004	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	281.90000000000043	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	282.00000000000045	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	282.1000000000005	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	282.2000000000005	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	282.3000000000005	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	282.40000000000055	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	282.50000000000057	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	282.6000000000006	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	282.7000000000006	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	282.80000000000064	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	282.90000000000066	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	283.0000000000007	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	283.1000000000007	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	283.2000000000007	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	283.30000000000075	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	283.4000000000008	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	283.5000000000008	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	283.6000000000008	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	283.70000000000084	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	283.80000000000086	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	283.9000000000009	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	284.0000000000009	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	284.10000000000093	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	284.20000000000095	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	284.300000000001	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	284.400000000001	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	284.500000000001	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	284.60000000000105	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	284.70000000000107	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	284.8000000000011	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	284.9000000000011	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	285.00000000000114	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	285.10000000000116	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	285.2000000000012	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	285.3000000000012	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	285.4000000000012	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	285.50000000000125	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	285.6000000000013	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	285.7000000000013	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	285.8000000000013	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	285.90000000000134	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	286.00000000000136	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	286.1000000000014	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	286.2000000000014	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	286.30000000000143	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	286.40000000000146	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	286.5000000000015	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	286.6000000000015	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	286.7000000000015	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	286.80000000000155	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	286.90000000000157	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	287.0000000000016	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	287.1000000000016	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	287.20000000000164	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	287.30000000000166	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	287.4000000000017	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	287.5000000000017	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	287.6000000000017	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	287.70000000000175	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	287.8000000000018	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	287.9000000000018	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	288.0000000000018	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	288.10000000000184	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	288.20000000000186	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	288.3000000000019	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	288.4000000000019	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	288.50000000000193	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	288.60000000000196	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	288.700000000002	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	288.800000000002	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	288.900000000002	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	289.00000000000205	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	289.10000000000207	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	289.2000000000021	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	289.3000000000021	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	289.40000000000214	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	289.50000000000216	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	289.6000000000022	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	289.7000000000022	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	289.8000000000022	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	289.90000000000225	10.0
27.59	29.82	1.5939999999999999	27.5	55.0	290.0000000000023	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	280.0	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	280.1	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	280.20000000000005	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	280.30000000000007	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	280.4000000000001	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	280.5000000000001	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	280.60000000000014	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	280.70000000000016	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	280.8000000000002	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	280.9000000000002	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	281.0000000000002	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	281.10000000000025	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	281.2000000000003	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	281.3000000000003	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	281.4000000000003	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	281.50000000000034	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	281.60000000000036	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	281.7000000000004	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	281.8000000000004	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	281.90000000000043	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	282.00000000000045	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	282.1000000000005	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	282.2000000000005	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	282.3000000000005	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	282.40000000000055	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	282.50000000000057	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	282.6000000000006	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	282.7000000000006	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	282.80000000000064	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	282.90000000000066	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	283.0000000000007	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	283.1000000000007	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	283.2000000000007	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	283.30000000000075	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	283.4000000000008	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	283.5000000000008	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	283.6000000000008	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	283.70000000000084	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	283.80000000000086	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	283.9000000000009	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	284.0000000000009	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	284.10000000000093	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	284.20000000000095	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	284.300000000001	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	284.400000000001	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	284.500000000001	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	284.60000000000105	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	284.70000000000107	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	284.8000000000011	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	284.9000000000011	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	285.00000000000114	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	285.10000000000116	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	285.2000000000012	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	285.3000000000012	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	285.4000000000012	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	285.50000000000125	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	285.6000000000013	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	285.7000000000013	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	285.8000000000013	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	285.90000000000134	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	286.00000000000136	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	286.1000000000014	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	286.2000000000014	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	286.30000000000143	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	286.40000000000146	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	286.5000000000015	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	286.6000000000015	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	286.7000000000015	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	286.80000000000155	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	286.90000000000157	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	287.0000000000016	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	287.1000000000016	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	287.20000000000164	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	287.30000000000166	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	287.4000000000017	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	287.5000000000017	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	287.6000000000017	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	287.70000000000175	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	287.8000000000018	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	287.9000000000018	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	288.0000000000018	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	288.10000000000184	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	288.20000000000186	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	288.3000000000019	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	288.4000000000019	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	288.50000000000193	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	288.60000000000196	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	288.700000000002	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	288.800000000002	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	288.900000000002	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	289.00000000000205	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	289.10000000000207	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	289.2000000000021	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	289.3000000000021	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	289.40000000000214	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	289.50000000000216	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	289.6000000000022	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	289.7000000000022	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	289.8000000000022	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	289.90000000000225	10.0
27.59	29.82	1.5939999999999999	27.75	55.5	290.0000000000023	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	280.0	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	280.1	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	280.20000000000005	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	280.30000000000007	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	280.4000000000001	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	280.5000000000001	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	280.60000000000014	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	280.70000000000016	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	280.8000000000002	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	280.9000000000002	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	281.0000000000002	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	281.10000000000025	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	281.2000000000003	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	281.3000000000003	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	281.4000000000003	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	281.50000000000034	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	281.60000000000036	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	281.7000000000004	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	281.8000000000004	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	281.90000000000043	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	282.00000000000045	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	282.1000000000005	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	282.2000000000005	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	282.3000000000005	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	282.40000000000055	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	282.50000000000057	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	282.6000000000006	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	282.7000000000006	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	282.80000000000064	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	282.90000000000066	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	283.0000000000007	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	283.1000000000007	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	283.2000000000007	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	283.30000000000075	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	283.4000000000008	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	283.5000000000008	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	283.6000000000008	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	283.70000000000084	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	283.80000000000086	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	283.9000000000009	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	284.0000000000009	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	284.10000000000093	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	284.20000000000095	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	284.300000000001	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	284.400000000001	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	284.500000000001	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	284.60000000000105	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	284.70000000000107	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	284.8000000000011	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	284.9000000000011	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	285.00000000000114	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	285.10000000000116	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	285.2000000000012	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	285.3000000000012	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	285.4000000000012	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	285.50000000000125	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	285.6000000000013	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	285.7000000000013	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	285.8000000000013	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	285.90000000000134	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	286.00000000000136	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	286.1000000000014	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	286.2000000000014	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	286.30000000000143	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	286.40000000000146	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	286.5000000000015	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	286.6000000000015	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	286.7000000000015	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	286.80000000000155	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	286.90000000000157	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	287.0000000000016	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	287.1000000000016	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	287.20000000000164	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	287.30000000000166	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	287.4000000000017	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	287.5000000000017	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	287.6000000000017	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	287.70000000000175	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	287.8000000000018	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	287.9000000000018	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	288.0000000000018	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	288.10000000000184	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	288.20000000000186	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	288.3000000000019	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	288.4000000000019	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	288.50000000000193	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	288.60000000000196	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	288.700000000002	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	288.800000000002	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	288.900000000002	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	289.00000000000205	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	289.10000000000207	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	289.2000000000021	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	289.3000000000021	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	289.40000000000214	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	289.50000000000216	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	289.6000000000022	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	289.7000000000022	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	289.8000000000022	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	289.90000000000225	10.0
27.59	29.82	1.5939999999999999	28.0	56.0	290.0000000000023	10.0
